id,tick,fire_entity,jump_entity,hurt_entity,flashed_entity,footstep_entity,swap_team_entity,kill_killer,kill_victim,kill_weapon,kill_assister,round_started,current_round,round_ended_winner,round_ended_reason
1,270144,8,,,,,,,,,,,19,,
1,270148,6,,,,,,,,,,,19,,
1,270158,8,,6,,,,,,,,,19,,
1,270168,6,,,,,,,,,,,19,,
1,270331,,2,,,,,,,,,,19,,
1,270373,,12,,,,,,,,,,19,,
1,270419,,2,,,,,,,,,,19,,
1,270574,,6,,,,,,,,,,19,,
1,271045,,6,,,,,,,,,,19,,
1,271158,,6,,,,,,,,,,19,,
1,271180,,5,,,,,,,,,,19,,
1,271593,,12,,,,,,,,,,19,,
1,271674,8,,,,,,,,,,,19,,
1,271687,2,,,,,,,,,,,19,,
1,271688,8,,2,,,,,,,,,19,,
1,271700,8,,2,,,,8,2,303,,,19,,
1,271714,8,,,,,,,,,,,19,,
1,271727,8,,,,,,,,,,,19,,
1,271756,,12,,,,,,,,,,19,,
1,271759,,8,,,,,,,,,,19,,
1,271857,,12,,,,,,,,,,19,,
1,271888,6,,,,,,,,,,,19,,
1,271900,6,,,,,,,,,,,19,,
1,271912,6,,,,,,,,,,,19,,
1,271923,6,,,,,,,,,,,19,,
1,271925,8,,6,,,,,,,,,19,,
1,271935,6,,,,,,,,,,,19,,
1,271938,8,,6,,,,8,6,303,,,19,2,9
1,271952,8,,,,,,,,,,,19,,
1,271966,8,,,,,,,,,,,19,,
1,271978,8,,,,,,,,,,,19,,
1,272027,,12,,,,,,,,,,19,,
1,272161,,8,,,,,,,,,,19,,
1,272286,,8,,,,,,,,,,19,,
1,272287,,3,,,,,,,,,,19,,
1,272430,,5,,,,,,,,,,19,,
1,272526,,5,,,,,,,,,,19,,
1,272571,,8,,,,,,,,,,19,,
1,272580,,,,,,,,,,,1,20,,
1,275220,6,,,,,,,,,,,20,,
1,275227,,8,,,,,,,,,,20,,
1,275367,,9,,,,,,,,,,20,,
1,275402,3,3,,,,,,,,,,20,,
1,275425,,9,,,,,,,,,,20,,
1,275488,,10,,,,,,,,,,20,,
1,275499,,5,,,,,,,,,,20,,
1,275516,,6,,,,,,,,,,20,,
1,275542,,7,,,,,,,,,,20,,
1,275572,,10,,,,,,,,,,20,,
1,275576,,6,,,,,,,,,,20,,
1,275625,8,,,,,,,,,,,20,,
1,275628,,2,,,,,,,,,,20,,
1,275672,,6,,,,,,,,,,20,,
1,275678,,10,,,,,,,,,,20,,
1,275706,4,,,,,,,,,,,20,,
1,275767,,10,,,,,,,,,,20,,
1,275769,4,,,,,,,,,,,20,,
1,275803,12,,,,,,,,,,,20,,
1,275810,,6,,,,,,,,,,20,,
1,275883,3,3,,,,,,,,,,20,,
1,275893,,6,,,,,,,,,,20,,
1,275924,,10,,,,,,,,,,20,,
1,275925,,4,,,,,,,,,,20,,
1,276026,,,,8,,,,,,,,20,,
1,276057,,6,,,,,,,,,,20,,
1,276095,,2,,,,,,,,,,20,,
1,276105,,,,8,,,,,,,,20,,
1,276113,4,,,,,,,,,,,20,,
1,276216,2,,,,,,,,,,,20,,
1,276361,,5,,,,,,,,,,20,,
1,276426,,8,,,,,,,,,,20,,
1,276500,,5,,,,,,,,,,20,,
1,276503,,4,,,,,,,,,,20,,
1,276507,9,,,,,,,,,,,20,,
1,276650,,2,,,,,,,,,,20,,
1,276667,,7,,,,,,,,,,20,,
1,276668,,3,,,,,,,,,,20,,
1,276725,,4,,,,,,,,,,20,,
1,276728,,8,,,,,,,,,,20,,
1,276741,,7,,,,,,,,,,20,,
1,276809,,4,,,,,,,,,,20,,
1,277545,8,,,,,,,,,,,20,,
1,277560,9,,,,,,,,,,,20,,
1,277650,,8,,,,,,,,,,20,,
1,277806,,8,,,,,,,,,,20,,
1,277843,,3,,,,,,,,,,20,,
1,278044,7,,,,,,,,,,,20,,
1,278266,,,,8,,,,,,,,20,,
1,278312,5,,,,,,,,,,,20,,
1,278322,,7,,,,,,,,,,20,,
1,278325,5,,,,,,,,,,,20,,
1,278338,5,,,,,,,,,,,20,,
1,278351,5,,,,,,,,,,,20,,
1,278364,5,,,,,,,,,,,20,,
1,278376,,8,,,,,,,,,,20,,
1,278377,5,,,,,,,,,,,20,,
1,278389,5,,,,,,,,,,,20,,
1,278487,7,,,,,,,,,,,20,,
1,278499,7,,,,,,,,,,,20,,
1,278511,7,,,,,,,,,,,20,,
1,278515,,12,,,,,,,,,,20,,
1,278522,7,,,,,,,,,,,20,,
1,278534,7,,,,,,,,,,,20,,
1,278567,,5,,,,,,,,,,20,,
1,278569,10,,12,,,,,,,,,20,,
1,278573,7,,,,,,,,,,,20,,
1,278581,10,,12,,,,,,,,,20,,
1,278585,7,,,,,,,,,,,20,,
1,278593,10,,12,,,,,,,,,20,,
1,278604,10,,12,,,,,,,,,20,,
1,278616,10,,12,,,,10,12,304,,,20,,
1,278627,10,,,,,,,,,,,20,,
1,278633,7,,,,,,,,,,,20,,
1,278639,10,,,,,,,,,,,20,,
1,278645,7,,,,,,,,,,,20,,
1,278650,10,,,,,,,,,,,20,,
1,278662,10,,,,,,,,,,,20,,
1,278721,9,,,,,,,,,,,20,,
1,278735,,5,,,,,,,,,,20,,
1,278793,6,,8,,,,,,,,,20,,
1,278804,7,,,,,,,,,,,20,,
1,278805,8,,6,,,,8,6,309,,,20,,
1,278816,7,,,,,,,,,,,20,,
1,278818,5,,,,,,,,,,,20,,
1,278823,10,,,,,,,,,,,20,,
1,278831,5,,,,,,,,,,,20,,
1,278835,10,,,,,,,,,,,20,,
1,278844,5,,,,,,,,,,,20,,
1,278847,10,,,,,,,,,,,20,,
1,278852,3,,,,,,,,,,,20,,
1,278857,5,,,,,,,,,,,20,,
1,278858,10,,,,,,,,,,,20,,
1,278870,10,,5,,,,,,,,,20,,
1,278881,10,,,,,,,,,,,20,,
1,278893,10,,,,,,,,,,,20,,
1,278904,10,,,,,,,,,,,20,,
1,278916,10,,,,,,,,,,,20,,
1,278926,5,,,,,,,,,,,20,,
1,278927,10,,,,,,,,,,,20,,
1,278939,5,,10,,,,,,,,,20,,
1,278944,,,,10,,,,,,,,20,,
1,278952,5,,10,,,,5,10,303,,,20,,
1,278965,5,,,,,,,,,,,20,,
1,278978,5,,,,,,,,,,,20,,
1,278991,5,,,,,,,,,,,20,,
1,279009,7,,,,,,,,,,,20,,
1,279028,9,,,,,,,,,,,20,,
1,279040,,8,,,,,,,,,,20,,
1,279070,,3,,,,,,,,,,20,,
1,279075,,,,10,,,,,,,,20,,
1,279132,7,,,,,,,,,,,20,,
1,279151,,4,,,,,,,,,,20,,
1,279174,,7,,,,,,,,,,20,,
1,279187,,2,,,,,,,,,,20,,
1,279210,9,,,,,,,,,,,20,,
1,279223,9,,8,,,,,,,,,20,,
1,279235,9,,8,,,,,,,,,20,,
1,279245,9,,,,,,,,,,,20,,
1,279251,,,,10,,,,,,,,20,,
1,279253,8,,9,,,,8,9,309,,,20,,
1,279314,,2,,,,,,,,,,20,,
1,279387,,2,,,,,,,,,,20,,
1,279514,,2,,,,,,,,,,20,,
1,279551,2,,,,,,,,,,,20,,
1,279608,4,,,,,,,,,,,20,,
1,279655,7,,,,,,,,,,,20,,
1,279667,7,,,,,,,,,,,20,,
1,279679,7,,,,,,,,,,,20,,
1,279690,7,,,,,,,,,,,20,,
1,279808,,8,,,,,,,,,,20,,
1,279974,7,,4,,,,,,,,,20,,
1,279986,7,,,,,,,,,,,20,,
1,279987,4,,7,,,,4,7,309,,,20,,
1,280204,4,,,,,,,,,,,20,,
1,280571,8,,,,,,,,,,,20,,
1,281515,3,,,,,,,,,,,20,,
1,281561,8,,,,,,,,,,,20,,
1,281738,,,,10,,,,,,,,20,,
1,281879,8,,,,,,,,,,,20,,
1,281973,3,,,,,,,,,,,20,,
1,282102,,,,10,,,,,,,,20,,
1,282371,,3,,,,,,,,,,20,,
1,282507,5,,2,,,,5,2,303,,,20,,
1,282520,5,,,,,,,,,,,20,,
1,282533,5,,,,,,,,,,,20,,
1,282538,3,,,,,,,,,,,20,,
1,282582,,8,,,,,,,,,,20,,
1,282706,,4,,,,,,,,,,20,,
1,282889,,3,,,,,,,,,,20,,
1,283114,,5,,,,,,,,,,20,,
1,283505,,3,,,,,,,,,,20,,
1,283604,,3,,,,,,,,,,20,,
1,283627,,5,,,,,,,,,,20,,
1,283777,,5,,,,,,,,,,20,,
1,284056,,8,,,,,,,,,,20,,
1,284094,5,,,,,,,,,,,20,,
1,284348,5,,,,,,,,,,,20,,
1,285762,,8,,,,,,,,,,20,,
1,285836,5,,,,,,,,,,,20,,
1,286153,,8,,,,,,,,,,20,,
1,286249,,8,,,,,,,,,,20,,
1,286359,5,,,,,,,,,,,20,,
1,286372,5,,,,,,,,,,,20,,
1,286385,5,,,,,,,,,,,20,,
1,286398,5,,,,,,,,,,,20,,
1,286411,5,,,,,,,,,,,20,,
1,286424,5,,,,,,,,,,,20,,
1,286436,5,,,,,,,,,,,20,,
1,286449,5,,,,,,,,,,,20,,
1,286462,5,,,,,,,,,,,20,,
1,286618,,5,,,,,,,,,,20,,
1,286988,,5,,,,,,,,,,20,,
1,287240,,5,,,,,,,,,,20,,
1,287340,,5,,,,,,,,,,20,,
1,287512,,5,,,,,,,,,,20,,
1,287598,,5,,,,,,,,,,20,,
1,287769,,5,,,,,,,,,,20,,
1,287894,,5,,,,,,,,,,20,,
1,288142,,5,,,,,,,,,,20,,
1,288709,4,,5,,,,4,5,309,10,,20,,
1,288738,,8,,,,,,,,,,20,,
1,288804,,8,,,,,,,,,,20,,
1,288879,8,,,,,,,,,,,20,,
1,288932,8,,,,,,,,,,,20,,
1,288940,,8,,,,,,,,,,20,,
1,289140,4,,,,,,,,,,,20,,
1,289617,,3,,,,,,,,,,20,,
1,290162,8,,,,,,,,,,,20,,
1,290299,8,,,,,,,,,,,20,,
1,290428,8,,,,,,,,,,,20,,
1,290522,,8,,,,,,,,,,20,,
1,290665,,,8,,,,,,,,,20,2,1
1,290899,3,,4,,,,,,,,,20,,
1,290913,3,,4,,,,,,,,,20,,
1,290925,3,,4,,,,3,4,303,,,20,,
1,290939,3,,,,,,,,,,,20,,
1,290952,3,,,,,,,,,,,20,,
1,290965,3,,,,,,,,,,,20,,
1,290976,3,,,,,,,,,,,20,,
1,291073,,8,,,,,,,,,,20,,
1,291135,,8,,,,,,,,,,20,,
1,291212,,8,,,,,,,,,,20,,
1,291275,,3,,,,,,,,,,20,,
1,291304,,,,,,,,,,,1,21,,
1,293971,,3,,,,,,,,,,21,,
1,293973,3,,,,,,,,,,,21,,
1,293976,,8,,,,,,,,,,21,,
1,294025,3,,,,,,,,,,,21,,
1,294122,,12,,,,,,,,,,21,,
1,294171,,5,,,,,,,,,,21,,
1,294177,9,,,,,,,,,,,21,,
1,294195,7,,,,,,,,,,,21,,
1,294203,,7,,,,,,,,,,21,,
1,294227,9,,,,,,,,,,,21,,
1,294443,8,,9,,,,,,,,,21,,
1,294466,7,,,,,,,,,,,21,,
1,294474,,7,,,,,,,,,,21,,
1,294674,7,,,,,,,,,,,21,,
1,294688,,,,6,,,,,,,,21,,
1,294793,2,,,,,,,,,,,21,,
1,294820,3,,,,,,,,,,,21,,
1,294834,4,,,,,,,,,,,21,,
1,294881,6,,,,,,,,,,,21,,
1,294892,,3,,,,,,,,,,21,,
1,294896,,,,12,,,,,,,,21,,
1,294950,,6,,,,,,,,,,21,,
1,294995,,8,,,,,,,,,,21,,
1,295015,,,3,,,,,,,,,21,,
1,295031,,5,,,,,,,,,,21,,
1,295034,2,,,,,,,,,,,21,,
1,295037,12,12,,,,,,,,,,21,,
1,295042,,,,6,,,,,,,,21,,
1,295056,,,3,,,,,,,,,21,,
1,295059,2,,3,,,,,,,,,21,,
1,295081,2,,3,,,,,,,,,21,,
1,295103,2,,7,,,,,,,,,21,,
1,295125,3,,,,,,,,,,,21,,
1,295138,3,,,,,,,,,,,21,,
1,295151,3,,2,,,,,,,,,21,,
1,295153,2,,3,,,,,,,,,21,,
1,295163,4,,,,,,,,,,,21,,
1,295164,3,,2,,,,,,,,,21,,
1,295175,2,,,,,,,,,,,21,,
1,295176,3,,2,,,,,,,,,21,,
1,295187,4,,3,,,,4,3,8,2,,21,,
1,295209,4,,,,,,,,,,,21,,
1,295235,4,,,,,,,,,,,21,,
1,295259,,,,12,,,,,,,,21,,
1,295310,12,12,,,,,,,,,,21,,
1,295471,7,,,,,,,,,,,21,,
1,295487,,8,,,,,,,,,,21,,
1,295532,,,,2,,,,,,,,21,,
1,295541,,2,,,,,,,,,,21,,
1,295701,,12,,,,,,,,,,21,,
1,295926,,8,,,,,,,,,,21,,
1,296170,,7,,,,,,,,,,21,,
1,296336,12,,,,,,,,,,,21,,
1,296395,,12,,,,,,,,,,21,,
1,296472,7,,,,,,,,,,,21,,
1,296524,7,,,,,,,,,,,21,,
1,296589,,2,,,,,,,,,,21,,
1,296686,,6,,,,,,,,,,21,,
1,296688,,,10,,,,,,,,,21,,
1,296714,,,10,,,,,,,,,21,,
1,296724,,10,,,,,,,,,,21,,
1,296739,12,,10,,,,,,,,,21,,
1,296753,12,,10,,,,,,,,,21,,
1,296765,,,10,,,,,,,,,21,,
1,296783,12,,,,,,,,,,,21,,
1,296791,,,10,,,,,,,,,21,,
1,296796,12,,,,,,,,,,,21,,
1,296809,12,,,,,,,,,,,21,,
1,296816,,,10,,,,,,,,,21,,
1,296822,,10,,,,,,,,,,21,,
1,296823,12,,,,,,,,,,,21,,
1,296835,12,,,,,,,,,,,21,,
1,296848,12,,,,,,,,,,,21,,
1,296860,12,,,,,,,,,,,21,,
1,296873,12,,,,,,,,,,,21,,
1,296886,12,,,,,,,,,,,21,,
1,296899,12,,,,,,,,,,,21,,
1,296912,12,,,,,,,,,,,21,,
1,296924,12,,,,,,,,,,,21,,
1,296937,12,,,,,,,,,,,21,,
1,296950,12,,,,,,,,,,,21,,
1,296961,,4,,,,,,,,,,21,,
1,297033,12,,,,,,,,,,,21,,
1,297046,12,,,,,,,,,,,21,,
1,297096,5,,,,,,,,,,,21,,
1,297109,5,,10,,,,,,,,,21,,
1,297116,10,,,,,,,,,,,21,,
1,297122,5,,,,,,,,,,,21,,
1,297131,,7,,,,,,,,,,21,,
1,297135,5,,10,,,,,,,,,21,,
1,297148,5,,10,,,,5,10,303,,,21,,
1,297161,5,,,,,,,,,,,21,,
1,297173,5,,,,,,,,,,,21,,
1,297186,5,,,,,,,,,,,21,,
1,297310,8,,,,,,,,,,,21,,
1,297387,,8,,,,,,,,,,21,,
1,297587,5,,,,,,,,,,,21,,
1,297675,8,,,,,,,,,,,21,,
1,297713,,4,,,,,,,,,,21,,
1,297717,,8,,,,,,,,,,21,,
1,298310,5,,,,,,,,,,,21,,
1,298754,5,,,,,,,,,,,21,,
1,298767,5,,,,,,,,,,,21,,
1,298780,5,,,,,,,,,,,21,,
1,298793,5,,,,,,,,,,,21,,
1,298813,,12,,,,,,,,,,21,,
1,299045,5,,,,,,,,,,,21,,
1,299058,5,,,,,,,,,,,21,,
1,299064,,7,,,,,,,,,,21,,
1,299066,6,,,,,,,,,,,21,,
1,299071,5,,,,,,,,,,,21,,
1,299084,5,,6,,,,,,,,,21,,
1,299097,5,,,,,,,,,,,21,,
1,299106,6,,5,,,,,,,,,21,,
1,299110,5,,,,,,,,,,,21,,
1,299122,5,,6,,,,5,6,303,,,21,,
1,299135,5,,,,,,,,,,,21,,
1,299148,5,,,,,,,,,,,21,,
1,299161,5,,,,,,,,,,,21,,
1,299173,7,,9,,,,7,9,2,8,,21,,
1,299193,7,,,,,,,,,,,21,,
1,299212,7,,,,,,,,,,,21,,
1,299219,,12,,,,,,,,,,21,,
1,299239,7,,,,,,,,,,,21,,
1,299269,8,,,,,,,,,,,21,,
1,299338,,7,,,,,,,,,,21,,
1,299575,,8,,,,,,,,,,21,,
1,300036,,7,,,,,,,,,,21,,
1,300258,4,,5,,,,,,,,,21,,
1,300271,4,,,,,,,,,,,21,,
1,300284,4,,5,,,,4,5,303,6,,21,,
1,300297,4,,,,,,,,,,,21,,
1,300310,4,,,,,,,,,,,21,,
1,300321,12,,,,,,,,,,,21,,
1,300323,4,,,,,,,,,,,21,,
1,300555,,7,,,,,,,,,,21,,
1,300702,,4,,,,,,,,,,21,,
1,301104,8,,,,,,,,,,,21,,
1,301391,,4,,,,,,,,,,21,,
1,301523,,4,,,,,,,,,,21,,
1,301644,2,,,,,,,,,,,21,,
1,301716,4,,,,,,,,,,,21,,
1,301729,4,,,,,,,,,,,21,,
1,301742,4,,,,,,,,,,,21,,
1,301755,4,,,,,,,,,,,21,,
1,301768,4,,,,,,,,,,,21,,
1,301781,4,,,,,,,,,,,21,,
1,301793,4,,,,,,,,,,,21,,
1,302253,8,,,,,,,,,,,21,,
1,302403,2,,,,,,,,,,,21,,
1,302624,,,,12,,,,,,,,21,,
1,303101,,4,,,,,,,,,,21,,
1,303357,,4,,,,,,,,,,21,,
1,303455,,4,,,,,,,,,,21,,
1,303583,2,,,,,,,,,,,21,,
1,303639,,8,,,,,,,,,,21,,
1,303650,,4,,,,,,,,,,21,,
1,303717,,8,,,,,,,,,,21,,
1,304010,12,,,,,,,,,,,21,,
1,304023,12,,,,,,,,,,,21,,
1,304036,12,,,,,,,,,,,21,,
1,304049,12,,,,,,,,,,,21,,
1,304063,12,,,,,,,,,,,21,,
1,304075,12,,,,,,,,,,,21,,
1,304087,12,,,,,,,,,,,21,,
1,304100,12,,,,,,,,,,,21,,
1,304114,12,,,,,,,,,,,21,,
1,304118,,7,,,,,,,,,,21,,
1,304126,12,,,,,,,,,,,21,,
1,304139,12,,,,,,,,,,,21,,
1,304151,12,,,,,,,,,,,21,,
1,304153,,4,,,,,,,,,,21,,
1,304164,12,,,,,,,,,,,21,,
1,304185,,7,,,,,,,,,,21,,
1,304311,,7,,,,,,,,,,21,,
1,304857,,7,,,,,,,,,,21,,
1,304900,,4,,,,,,,,,,21,,
1,305110,,12,,,,,,,,,,21,,
1,305186,,7,,,,,,,,,,21,,
1,305443,,7,,,,,,,,,,21,,
1,305626,,7,,,,,,,,,,21,,
1,305753,,7,,,,,,,,,,21,,
1,305877,,12,,,,,,,,,,21,,
1,305893,,,7,,,,,,,,,21,2,1
1,306153,8,,,,,,,,,,,21,,
1,306310,8,,,,,,,,,,,21,,
1,306443,8,,,,,,,,,,,21,,
1,306533,,,,,,,,,,,1,22,,
1,309120,9,,,,,,,,,,,22,,
1,309153,6,,,,,,,,,,,22,,
1,309184,9,,,,,,,,,,,22,,
1,309239,,3,,,,,,,,,,22,,
1,309265,,8,,,,,,,,,,22,,
1,309357,,5,,,,,,,,,,22,,
1,309459,,7,,,,,,,,,,22,,
1,309475,,9,,,,,,,,,,22,,
1,309476,,12,,,,,,,,,,22,,
1,309493,,8,,,,,,,,,,22,,
1,309504,10,,,,,,,,,,,22,,
1,309568,10,,,,,,,,,,,22,,
1,309651,,10,,,,,,,,,,22,,
1,309728,,8,,,,,,,,,,22,,
1,309735,,10,,,,,,,,,,22,,
1,309806,,6,,,,,,,,,,22,,
1,309818,5,,,,,,,,,,,22,,
1,309853,,2,,,,,,,,,,22,,
1,309877,,10,,,,,,,,,,22,,
1,309895,,6,,,,,,,,,,22,,
1,309899,,3,,,,,,,,,,22,,
1,309912,9,,,,,,,,,,,22,,
1,309919,3,,,,,,,,,,,22,,
1,309973,,4,,,,,,,,,,22,,
1,309988,,7,,,,,,,,,,22,,
1,310036,,6,,,,,,,,,,22,,
1,310041,,,,12,,,,,,,,22,,
1,310088,2,,,,,,,,,,,22,,
1,310099,4,,,,,,,,,,,22,,
1,310104,,10,,,,,,,,,,22,,
1,310129,6,,,,,,,,,,,22,,
1,310138,7,,,,,,,,,,,22,,
1,310146,3,,,,,,,,,,,22,,
1,310207,9,,,,,,,,,,,22,,
1,310211,,9,,,,,,,,,,22,,
1,310276,12,12,,,,,,,,,,22,,
1,310317,7,,,,,,,,,,,22,,
1,310328,2,,,,,,,,,,,22,,
1,310359,6,,,,,,,,,,,22,,
1,310422,4,,,,,,,,,,,22,,
1,310460,,5,,,,,,,,,,22,,
1,310498,,,,12,,,,,,,,22,,
1,310534,,,9,,,,,,,,,22,,
1,310550,,,,5,,,,,,,,22,,
1,310556,,5,,,,,,,,,,22,,
1,310559,,,9,,,,,,,,,22,,
1,310582,,,,10,,,,,,,,22,,
1,310585,,,9,,,,,,,,,22,,
1,310610,,,9,,,,,,,,,22,,
1,310615,3,,,,,,,,,,,22,,
1,310711,12,12,,,,,,,,,,22,,
1,310765,,6,,,,,,,,,,22,,
1,310805,9,,,,,,,,,,,22,,
1,310933,,,,12,,,,,,,,22,,
1,310998,2,,,,,,,,,,,22,,
1,311080,3,,,,,,,,,,,22,,
1,311127,,9,,,,,,,,,,22,,
1,311303,,,,5,,,,,,,,22,,
1,311349,,2,,,,,,,,,,22,,
1,311401,7,,,,,,,,,,,22,,
1,311414,7,,,,,,,,,,,22,,
1,311427,7,,,,,,,,,,,22,,
1,311440,7,,,,,,,,,,,22,,
1,311453,7,,,,,,,,,,,22,,
1,311466,7,,,,,,,,,,,22,,
1,311478,7,,,,,,,,,,,22,,
1,311580,,9,,,,,,,,,,22,,
1,311638,5,,,,,,,,,,,22,,
1,311657,,9,,,,,,,,,,22,,
1,311740,7,,,,,,,,,,,22,,
1,311753,7,,,,,,,,,,,22,,
1,311766,7,,,,,,,,,,,22,,
1,311774,,6,,,,,,,,,,22,,
1,311779,7,,,,,,,,,,,22,,
1,311808,,9,,,,,,,,,,22,,
1,312017,7,,,,,,,,,,,22,,
1,312031,7,,,,,,,,,,,22,,
1,312043,7,,,,,,,,,,,22,,
1,312056,7,,,,,,,,,,,22,,
1,312069,7,,,,,,,,,,,22,,
1,312083,7,,,,,,,,,,,22,,
1,312107,,2,,,,,,,,,,22,,
1,312145,,7,,,,,,,,,,22,,
1,312188,,2,,,,,,,,,,22,,
1,312424,,2,,,,,,,,,,22,,
1,312503,,6,,,,,,,,,,22,,
1,312533,8,,,,,,,,,,,22,,
1,312757,,,,8,,,,,,,,22,,
1,312799,,8,,,,,,,,,,22,,
1,312904,7,,,,,,,,,,,22,,
1,312984,9,,,,,,,,,,,22,,
1,312991,,7,,,,,,,,,,22,,
1,313076,,7,,,,,,,,,,22,,
1,313192,,7,,,,,,,,,,22,,
1,313198,7,,,,,,,,,,,22,,
1,313229,,9,,,,,,,,,,22,,
1,313268,,7,,,,,,,,,,22,,
1,313289,6,,,,,,,,,,,22,,
1,313619,,3,,,,,,,,,,22,,
1,313640,,12,,,,,,,,,,22,,
1,313885,12,12,,,,,,,,,,22,,
1,314339,,7,,,,,,,,,,22,,
1,314491,2,,,,,,,,,,,22,,
1,314583,,2,,,,,,,,,,22,,
1,314604,10,,,,,,,,,,,22,,
1,314706,3,3,,,,,,,,,,22,,
1,314805,,7,,,,,,,,,,22,,
1,314902,,3,,,,,,,,,,22,,
1,315139,12,,,,,,,,,,,22,,
1,315186,7,7,,,,,,,,,,22,,
1,315317,4,,,,,,,,,,,22,,
1,315466,10,,,,,,,,,,,22,,
1,315473,,5,,,,,,,,,,22,,
1,315493,2,,,,,,,,,,,22,,
1,315494,6,,,,,,,,,,,22,,
1,315523,8,,,,,,,,,,,22,,
1,315664,,9,,,,,,,,,,22,,
1,315672,3,,,,,,,,,,,22,,
1,315715,,,12,,,,,,,,,22,,
1,315728,,9,,,,,,,,,,22,,
1,315746,,,,12,,,,,,,,22,,
1,315794,,7,,,,,,,,,,22,,
1,315853,3,,,,,,,,,,,22,,
1,315985,6,,,,,,,,,,,22,,
1,315997,6,,,,,,,,,,,22,,
1,316009,6,,,,,,,,,,,22,,
1,316020,6,,,,,,,,,,,22,,
1,316032,6,,,,,,,,,,,22,,
1,316043,6,,,,,,,,,,,22,,
1,316055,6,,,,,,,,,,,22,,
1,316066,6,,,,,,,,,,,22,,
1,316078,6,,,,,,,,,,,22,,
1,316089,6,,,,,,,,,,,22,,
1,316099,5,,,,,,,,,,,22,,
1,316101,6,,,,,,,,,,,22,,
1,316111,5,,2,,,,,,,,,22,,
1,316112,6,,,,,,,,,,,22,,
1,316123,5,,2,,,,,,,,,22,,
1,316124,6,,,,,,,,,,,22,,
1,316134,5,,2,,,,,,,,,22,,
1,316135,6,,,,,,,,,,,22,,
1,316146,5,,,,,,,,,,,22,,
1,316148,6,,,,,,,,,,,22,,
1,316157,5,,,,,,,,,,,22,,
1,316158,6,,,,,,,,,,,22,,
1,316169,5,,,,,,,,,,,22,,
1,316170,6,,,,,,,,,,,22,,
1,316177,4,,,,,,,,,,,22,,
1,316183,6,,,,,,,,,,,22,,
1,316193,6,,,,,,,,,,,22,,
1,316205,6,,,,,,,,,,,22,,
1,316217,6,,,,,,,,,,,22,,
1,316228,6,,,,,,,,,,,22,,
1,316239,6,,,,,,,,,,,22,,
1,316249,,9,,,,,,,,,,22,,
1,316252,6,,,,,,,,,,,22,,
1,316262,6,,,,,,,,,,,22,,
1,316266,10,,,,,,,,,,,22,,
1,316274,6,,,,,,,,,,,22,,
1,316282,3,,,,,,,,,,,22,,
1,316285,6,,,,,,,,,,,22,,
1,316295,3,,,,,,,,,,,22,,
1,316297,6,,,,,,,,,,,22,,
1,316308,6,,,,,,,,,,,22,,
1,316320,3,,,,,,,,,,,22,,
1,316321,6,,,,,,,,,,,22,,
1,316334,3,,,,,,,,,,,22,,
1,316346,3,,,,,,,,,,,22,,
1,316358,3,,,,,,,,,,,22,,
1,316372,3,,,,,,,,,,,22,,
1,316385,3,,6,,,,,,,,,22,,
1,316397,3,,,,,,,,,,,22,,
1,316410,3,,,,,,,,,,,22,,
1,316422,3,,,,,,,,,,,22,,
1,316436,3,,,,,,,,,,,22,,
1,316446,10,,,,,,,,,,,22,,
1,316478,4,,,,,,,,,,,22,,
1,316488,,,,12,,,,,,,,22,,
1,316654,12,,,,,,,,,,,22,,
1,316667,12,,,,,,,,,,,22,,
1,316669,,,,10,,,,,,,,22,,
1,316709,4,,,,,,,,,,,22,,
1,316717,,9,,,,,,,,,,22,,
1,316724,9,,,,,,,,,,,22,,
1,316873,5,,10,,,,,,,,,22,,
1,316885,5,,10,,,,5,10,307,,,22,,
1,316897,5,,,,,,,,,,,22,,
1,316908,5,,,,,,,,,,,22,,
1,316920,5,,,,,,,,,,,22,,
1,316931,5,,12,,,,,,,,,22,,
1,317030,,8,,,,,,,,,,22,,
1,317089,2,,5,,,,2,5,309,,,22,,
1,317171,12,,,,,,,,,,,22,,
1,317185,12,,,,,,,,,,,22,,
1,317197,12,,,,,,,,,,,22,,
1,317339,12,,,,,,,,,,,22,,
1,317352,12,,,,,,,,,,,22,,
1,317358,2,,,,,,,,,,,22,,
1,317490,12,,2,,,,12,2,303,5,,22,,
1,317503,12,,,,,,,,,,,22,,
1,317516,12,,,,,,,,,,,22,,
1,317529,12,,,,,,,,,,,22,,
1,317540,,4,,,,,,,,,,22,,
1,317542,12,,,,,,,,,,,22,,
1,317730,4,,12,,,,,,,,,22,,
1,317738,12,,,,,,,,,,,22,,
1,317743,4,,12,,,,,,,,,22,,
1,317751,12,,,,,,,,,,,22,,
1,317756,4,,,,,,,,,,,22,,
1,317764,12,,,,,,,,,,,22,,
1,317769,4,,,,,,,,,,,22,,
1,317777,12,,,,,,,,,,,22,,
1,317782,4,,12,,,,4,12,303,,,22,,
1,317795,4,,,,,,,,,,,22,,
1,317807,4,,,,,,,,,,,22,,
1,317810,3,,6,,,,,,,,,22,,
1,317820,4,,,,,,,,,,,22,,
1,317824,3,,4,,,,,,,,,22,,
1,317830,6,,,,,,,,,,,22,,
1,317833,4,,,,,,,,,,,22,,
1,317837,3,,4,,,,,,,,,22,,
1,317842,6,,3,,,,,,,,,22,,
1,317848,4,,,,,,,,,,,22,,
